CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,crimeCaseNumber,Total Incidents
ordinal,ordinal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,ratio,ratio,vector2,nominal,ratio,ratio
07/02/2018,1:27:00,4E,200 MASON CT,COMMON ASSAULT,I,,211,SOUTHEASTERN,Perkins Homes,-76.59592,39.28806,"(39.28806, -76.59592)",ROW/TOWNHO,,1
07/02/2018,1:20:00,5A,2700 WOODVIEW RD,BURGLARY,I,,922,SOUTHERN,Cherry Hill,-76.62683,39.24879,"(39.24879, -76.62683)",ROW/TOWNHO,,1
07/02/2018,1:15:00,6C,800 N WOLFE ST,LARCENY,I,,321,EASTERN,Middle East,-76.59097,39.30027,"(39.30027, -76.59097)",CONVENIENC,,1
07/02/2018,0:45:00,4E,1400 WARD ST,COMMON ASSAULT,I,,932,SOUTHERN,Washington Village/Pigtow,-76.63652,39.27882,"(39.27882, -76.63652)",ROW/TOWNHO,,1
07/02/2018,0:12:00,3D,100 S BROADWAY,ROBBERY - COMMERCIAL,I,,212,SOUTHEASTERN,Washington Hill,-76.59374,39.29021,"(39.29021, -76.59374)",CONVENIENC,,1
07/02/2018,0:07:00,3CF,4200 MORTIMER AVE,ROBBERY - COMMERCIAL,I,FIREARM,631,NORTHWESTERN,Reisterstown Station,-76.69384,39.34795,"(39.34795, -76.69384)",RESTAURANT,,1
07/02/2018,0:05:00,3CF,700 CHERRY HILL RD,ROBBERY - COMMERCIAL,I,FIREARM,922,SOUTHERN,Cherry Hill,-76.62382,39.24965,"(39.24965, -76.62382)",RESTAURANT,,1
07/02/2018,0:05:00,3D,200 S DALLAS CT,ROBBERY - COMMERCIAL,I,,211,SOUTHEASTERN,Perkins Homes,-76.59663,39.28861,"(39.28861, -76.59663)",OTHER - IN,,1
07/02/2018,0:01:00,4B,3400 N CALVERT ST,AGG. ASSAULT,O,KNIFE,512,NORTHERN,Charles Village,-76.61495,39.3296,"(39.3296, -76.61495)",STREET,,1
07/02/2018,0:00:00,3B,EASTERN AV,ROBBERY - STREET,O,,213,SOUTHEASTERN,Fells Point,-76.59524,39.28552,"(39.28552, -76.59524)",STREET,,1
07/01/2018,23:50:00,4F,1000 LANCASTER ST,ASSAULT BY THREAT,I,,211,SOUTHEASTERN,Inner Harbor,-76.59998,39.28244,"(39.28244, -76.59998)",RESTAURANT,,1
07/01/2018,23:31:00,4F,2100 CHELSEA TER,ASSAULT BY THREAT,O,,812,SOUTHWESTERN,Mount Holly,-76.68065,39.31153,"(39.31153, -76.68065)",STREET,,1
07/01/2018,23:00:00,4E,3500 AILSA AVE,COMMON ASSAULT,O,,426,NORTHEASTERN,Waltherson,-76.56033,39.34301,"(39.34301, -76.56033)",STREET,,1
07/01/2018,23:00:00,4E,0 S FULTON AVE,COMMON ASSAULT,I,,933,SOUTHERN,Union Square,-76.6451,39.28697,"(39.28697, -76.6451)",APT/CONDO,,1
07/01/2018,23:00:00,4E,200 BRIDGEVIEW RD,COMMON ASSAULT,O,,922,SOUTHERN,Cherry Hill,-76.61817,39.25114,"(39.25114, -76.61817)",STREET,,1
07/01/2018,22:59:00,4C,2900 WINDSOR AVE,AGG. ASSAULT,O,OTHER,811,SOUTHWESTERN,Walbrook,-76.66667,39.31235,"(39.31235, -76.66667)",STREET,,1
07/01/2018,22:57:00,3JO,1400 BLOOMFIELD AVE,ROBBERY - RESIDENCE,I,OTHER,832,SOUTHWESTERN,Violetville,-76.66657,39.26157,"(39.26157, -76.66657)",HOTEL/MOTE,,1
07/01/2018,22:30:00,4D,2600 W FAIRMOUNT AVE,AGG. ASSAULT,I,HANDS,842,SOUTHWESTERN,Shipley Hill,-76.65867,39.28823,"(39.28823, -76.65867)",ROW/TOWNHO,,1
07/01/2018,22:30:00,5C,3300 KENTUCKY AVE,BURGLARY,I,,432,NORTHEASTERN,Belair-Edison,-76.56759,39.32147,"(39.32147, -76.56759)",ROW/TOWNHO,,1
07/01/2018,22:30:00,6C,400 E PRATT ST,LARCENY,I,,112,CENTRAL,Inner Harbor,-76.6098,39.28668,"(39.28668, -76.6098)",DRUG STORE,,1
07/01/2018,22:30:00,6G,900 N LUZERNE AVE,LARCENY,I,,323,EASTERN,Madison-Eastend,-76.58101,39.30151,"(39.30151, -76.58101)",OTHER - IN,,1
07/01/2018,22:18:00,6J,PAUL ST & E BIDDLE ST,LARCENY,O,,141,CENTRAL,Mid-Town Belvedere,-76.61444,39.30349,"(39.30349, -76.61444)",STREET,,1
07/01/2018,22:10:00,3AF,6000 YORKWOOD RD,ROBBERY - STREET,O,FIREARM,415,NORTHEASTERN,Loch Raven,-76.58296,39.36356,"(39.36356, -76.58296)",PARKING LO,,1
07/01/2018,22:10:00,3AF,6000 YORKWOOD RD,ROBBERY - STREET,I,FIREARM,415,NORTHEASTERN,Loch Raven,-76.58296,39.36356,"(39.36356, -76.58296)",HOTEL/MOTE,,1
07/01/2018,22:04:00,4E,600 N WOLFE ST,COMMON ASSAULT,O,,321,EASTERN,Dunbar-Broadway,-76.59087,39.29758,"(39.29758, -76.59087)",STREET,,1
07/01/2018,22:00:00,4E,100 N ROSE ST,COMMON ASSAULT,I,,222,SOUTHEASTERN,Patterson Park Neighborho,-76.58128,39.29355,"(39.29355, -76.58128)",ROW/TOWNHO,,1
07/01/2018,22:00:00,4E,100 N ROSE ST,COMMON ASSAULT,O,,222,SOUTHEASTERN,Patterson Park Neighborho,-76.58128,39.29355,"(39.29355, -76.58128)",STREET,,1
07/01/2018,22:00:00,6D,2100 N SMALLWOOD ST,LARCENY FROM AUTO,O,,731,WESTERN,Mondawmin,-76.65282,39.31223,"(39.31223, -76.65282)",STREET,,1
07/01/2018,22:00:00,6J,200 E PRATT ST,LARCENY,I,,112,CENTRAL,Inner Harbor,-76.61134,39.28655,"(39.28655, -76.61134)",RESTAURANT,,1
07/01/2018,22:00:00,7A,1800 SAINT PAUL ST,AUTO THEFT,,,141,CENTRAL,Charles North,-76.61492,39.31031,"(39.31031, -76.61492)",,,1
07/01/2018,21:46:00,6J,2600 HAFER ST,LARCENY,O,,842,SOUTHWESTERN,Shipley Hill,-76.65862,39.28292,"(39.28292, -76.65862)",STREET,,1
07/01/2018,21:45:00,7C,700 LINNARD ST,AUTO THEFT,O,,844,SOUTHWESTERN,Edgewood,-76.67568,39.29608,"(39.29608, -76.67568)",STREET,,1
07/01/2018,21:25:00,4E,3000 BELAIR RD,COMMON ASSAULT,O,,431,NORTHEASTERN,Clifton Park,-76.57583,39.31979,"(39.31979, -76.57583)",STREET,,1
07/01/2018,21:15:00,6E,600 E JEFFREY ST,LARCENY,I,,913,SOUTHERN,Brooklyn,-76.60384,39.23318,"(39.23318, -76.60384)",ROW/TOWNHO,,1
07/01/2018,21:10:00,4C,MULBERRY ST & N PACA ST,AGG. ASSAULT,O,OTHER,111,CENTRAL,Downtown,-76.62256,39.2938,"(39.2938, -76.62256)",STREET,,1
07/01/2018,21:01:12,2A,4900 EASTERN AV,RAPE,I,OTHER,242,SOUTHEASTERN,Greektown,-76.55422,39.28706,"(39.28706, -76.55422)",ROW/TOWNHO,,1
07/01/2018,20:06:00,4E,3000 BRIGHTON ST,COMMON ASSAULT,I,,813,SOUTHWESTERN,Rosemont,-76.66826,39.30515,"(39.30515, -76.66826)",ROW/TOWNHO,,1
07/01/2018,20:00:00,6D,1300 RACE ST,LARCENY FROM AUTO,O,,943,SOUTHERN,Spring Garden Industrial,-76.61703,39.27408,"(39.27408, -76.61703)",STREET,,1
07/01/2018,20:00:00,6D,5000 WESTHILLS RD,LARCENY FROM AUTO,O,,823,SOUTHWESTERN,West Hills,-76.7095,39.29541,"(39.29541, -76.7095)",YARD,,1
07/01/2018,20:00:00,7A,4200 LABYRINTH RD,AUTO THEFT,O,,631,NORTHWESTERN,Reisterstown Station,-76.71016,39.35764,"(39.35764, -76.71016)",STREET,,1
07/01/2018,20:00:00,7A,,AUTO THEFT,O,,431,NORTHEASTERN,,,,,STREET,,1
07/01/2018,19:50:00,4E,0 N HIGHLAND AVE,COMMON ASSAULT,I,,222,SOUTHEASTERN,Patterson Park Neighborho,-76.56947,39.2929,"(39.2929, -76.56947)",ROW/TOWNHO,,1
07/01/2018,19:45:00,4E,1800 N CHAPEL ST,COMMON ASSAULT,O,,331,EASTERN,Broadway East,-76.591,39.31151,"(39.31151, -76.591)",STREET,,1
07/01/2018,19:30:00,6C,400 RUSSELL ST,LARCENY,O,,941,SOUTHERN,Ridgely's Delight,-76.6235,39.28491,"(39.28491, -76.6235)",GAS STATIO,,1
07/01/2018,19:15:00,4C,800 E 25TH ST,AGG. ASSAULT,I,OTHER,342,NORTHEASTERN,East Baltimore Midway,-76.60191,39.31814,"(39.31814, -76.60191)",ROW/TOWNHO,,1
07/01/2018,19:11:00,4E,3200 CLIFTMONT AVE,COMMON ASSAULT,I,,434,NORTHEASTERN,Belair-Edison,-76.57348,39.31888,"(39.31888, -76.57348)",ROW/TOWNHO,,1
07/01/2018,19:00:00,6E,2200 RIGGS AVE,LARCENY,O,,723,WESTERN,Bridgeview/Greenlawn,-76.65254,39.30075,"(39.30075, -76.65254)",STREET,,1
07/01/2018,18:10:00,9S,1900 LINDEN AV,SHOOTING,,FIREARM,132,CENTRAL,Bolton Hill,-76.63103,39.30944,"(39.30944, -76.63103)",Street,,1
07/01/2018,18:49:00,4E,500 N FULTON AVE,COMMON ASSAULT,I,,713,WESTERN,Harlem Park,-76.64552,39.29481,"(39.29481, -76.64552)",ROW/TOWNHO,,1
07/01/2018,18:45:00,4E,400 MCMECHEN ST,COMMON ASSAULT,O,,132,CENTRAL,Madison Park,-76.63039,39.30514,"(39.30514, -76.63039)",STREET,,1
07/01/2018,18:30:00,4E,200 S DALLAS CT,COMMON ASSAULT,I,,211,SOUTHEASTERN,Perkins Homes,-76.59655,39.28841,"(39.28841, -76.59655)",ROW/TOWNHO,,1
07/01/2018,18:30:00,6B,100 MERCER ST,LARCENY,O,,111,CENTRAL,Downtown,-76.61358,39.28851,"(39.28851, -76.61358)",ALLEY,,1
07/01/2018,18:00:00,6C,4200 FRANKFORD AVE,LARCENY,I,,444,NORTHEASTERN,Frankford,-76.55111,39.33744,"(39.33744, -76.55111)",GROCERY/CO,,1
07/01/2018,18:00:00,6D,300 N ROBINSON ST,LARCENY FROM AUTO,O,,224,SOUTHEASTERN,Ellwood Park/Monument,-76.57287,39.2959,"(39.2959, -76.57287)",STREET,,1
07/01/2018,18:00:00,6E,2800 JOSEPH AVE,LARCENY,O,,922,SOUTHERN,Cherry Hill,-76.62585,39.25137,"(39.25137, -76.62585)",STREET,,1
07/01/2018,17:40:00,6D,800 MCCULLOH ST,LARCENY FROM AUTO,O,,143,CENTRAL,Seton Hill,-76.62304,39.29869,"(39.29869, -76.62304)",STREET,,1
07/01/2018,17:30:00,4E,0 W PRATT ST,COMMON ASSAULT,I,,113,CENTRAL,Downtown West,-76.61535,39.28644,"(39.28644, -76.61535)",CONVENTION,,1
07/01/2018,17:15:00,4A,900 W NORTH AVE,AGG. ASSAULT,O,FIREARM,133,CENTRAL,Reservoir Hill,-76.63257,39.31056,"(39.31056, -76.63257)",STREET,,1
07/01/2018,16:50:00,4A,SARATOGA ST & N EUTAW ST,AGG. ASSAULT,O,FIREARM,111,CENTRAL,Downtown,-76.62114,39.29282,"(39.29282, -76.62114)",STREET,,1
07/01/2018,16:35:00,4E,400 E PATAPSCO AVE,COMMON ASSAULT,I,,913,SOUTHERN,Brooklyn,-76.60454,39.23697,"(39.23697, -76.60454)",ROW/TOWNHO,,1
07/01/2018,16:10:00,4E,2700 HUNTINGDON AVE,COMMON ASSAULT,I,,511,NORTHERN,Remington,-76.62211,39.31993,"(39.31993, -76.62211)",CONVENIENC,,1
07/01/2018,16:00:00,3B,NORTH AV & GREENMOUNT AV,ROBBERY - STREET,O,,342,EASTERN,Barclay,-76.60946,39.31141,"(39.31141, -76.60946)",STREET,,1
07/01/2018,16:00:00,6D,1900 E 28TH ST,LARCENY FROM AUTO,O,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.58923,39.3239,"(39.3239, -76.58923)",STREET,,1
07/01/2018,16:00:00,6D,4000 PENHURST AVE,LARCENY FROM AUTO,O,,621,NORTHWESTERN,West Arlington,-76.68585,39.33867,"(39.33867, -76.68585)",STREET,,1
07/01/2018,16:00:00,6G,3900 2ND ST,LARCENY,I,,913,SOUTHERN,Brooklyn,-76.61021,39.23506,"(39.23506, -76.61021)",OTHER - IN,,1
07/01/2018,15:22:00,6G,BROADWAY & FLEET ST,LARCENY,I,,213,SOUTHEASTERN,Fells Point,-76.59356,39.28455,"(39.28455, -76.59356)",HOTEL/MOTE,,1
07/01/2018,15:00:00,6E,600 E 25TH ST,LARCENY,O,,342,NORTHEASTERN,East Baltimore Midway,-76.60614,39.31821,"(39.31821, -76.60614)",STREET,,1
07/01/2018,14:30:00,4E,400 W 24TH ST,COMMON ASSAULT,I,,511,NORTHERN,Remington,-76.62271,39.31608,"(39.31608, -76.62271)",ROW/TOWNHO,,1
07/01/2018,14:00:00,6B,2200 MONDAWMIN MALL,LARCENY,O,,641,NORTHWESTERN,Hanlon-Longwood,-76.66861,39.31528,"(39.31528, -76.66861)",PARKING LO,,1
07/01/2018,14:00:00,6D,ST & E PRATT ST,LARCENY FROM AUTO,I,,211,SOUTHEASTERN,Jonestown,-76.60309,39.28735,"(39.28735, -76.60309)",PARKING LO,,1
07/01/2018,14:00:00,7A,2500 GATEHOUSE DR,AUTO THEFT,O,,622,NORTHWESTERN,Howard Park,-76.7043,39.32088,"(39.32088, -76.7043)",OTHER - OU,,1
07/01/2018,13:42:00,4C,4600 PALL MALL RD,AGG. ASSAULT,I,OTHER,532,NORTHERN,Parklane,-76.66574,39.3433,"(39.3433, -76.66574)",ROW/TOWNHO,,1
07/01/2018,13:25:00,4A,1200 E PATAPSCO AVE,AGG. ASSAULT,O,FIREARM,912,SOUTHERN,Fairfield Area,-76.59299,39.23346,"(39.23346, -76.59299)",STREET,,1
07/01/2018,13:10:00,4D,4700 HOMESDALE AVE,AGG. ASSAULT,I,HANDS,442,NORTHEASTERN,Parkside,-76.5551,39.32171,"(39.32171, -76.5551)",ROW/TOWNHO,,1
07/01/2018,13:00:00,4E,0 N KOSSUTH ST,COMMON ASSAULT,I,,842,SOUTHWESTERN,Saint Josephs,-76.67454,39.28763,"(39.28763, -76.67454)",ROW/TOWNHO,,1
07/01/2018,12:40:00,4E,2400 W BALTIMORE ST,COMMON ASSAULT,I,,842,SOUTHWESTERN,Shipley Hill,-76.656,39.28778,"(39.28778, -76.656)",OTHER - IN,,1
07/01/2018,12:15:00,4B,300 N CHARLES ST,AGG. ASSAULT,I,KNIFE,111,CENTRAL,Downtown,-76.61531,39.29248,"(39.29248, -76.61531)",APT/CONDO,,1
07/01/2018,12:15:00,6D,200 WATER ST,LARCENY FROM AUTO,O,,111,CENTRAL,Downtown,-76.61153,39.28833,"(39.28833, -76.61153)",PARKING LO,,1
07/01/2018,12:00:00,4E,900 WHITELOCK ST,COMMON ASSAULT,I,,133,CENTRAL,Reservoir Hill,-76.63269,39.31445,"(39.31445, -76.63269)",APT/CONDO,,1
07/01/2018,12:00:00,4E,900 WHITELOCK ST,COMMON ASSAULT,I,,133,CENTRAL,Reservoir Hill,-76.63269,39.31445,"(39.31445, -76.63269)",APT/CONDO,,1
07/01/2018,11:36:00,4E,1200 GLENEAGLE RD,COMMON ASSAULT,O,,414,NORTHEASTERN,Ramblewood,-76.59283,39.36402,"(39.36402, -76.59283)",STREET,,1
07/01/2018,11:30:00,4E,2600 AISQUITH ST,COMMON ASSAULT,O,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.59663,39.31892,"(39.31892, -76.59663)",STREET,,1
07/01/2018,11:30:00,4E,2600 AISQUITH ST,COMMON ASSAULT,O,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.59663,39.31892,"(39.31892, -76.59663)",STREET,,1
07/01/2018,11:30:00,5A,2100 WILHELM ST,BURGLARY,I,,841,SOUTHWESTERN,Carrollton Ridge,-76.65065,39.28357,"(39.28357, -76.65065)",ROW/TOWNHO,,1
07/01/2018,10:33:00,1F,1900 N CHARLES ST,HOMICIDE,,FIREARM,141,CENTRAL,Charles North,-76.61654,39.31147,"(39.31147, -76.61654)",Parking Lo,,1
07/01/2018,10:30:00,6D,4400 EDMONDSON AVE,LARCENY FROM AUTO,O,,822,SOUTHWESTERN,Rognel Heights,-76.69035,39.29358,"(39.29358, -76.69035)",STREET,,1
07/01/2018,10:00:00,6E,1700 E FAIRMOUNT AVE,LARCENY,O,,212,SOUTHEASTERN,Washington Hill,-76.59374,39.29267,"(39.29267, -76.59374)",STREET,,1
07/01/2018,9:50:00,4E,1400 BLOOMFIELD AVE,COMMON ASSAULT,I,,832,SOUTHWESTERN,Violetville,-76.66657,39.26157,"(39.26157, -76.66657)",HOTEL/MOTE,,1
07/01/2018,9:28:00,4C,AV & W 21ST ST,AGG. ASSAULT,O,OTHER,514,NORTHERN,Charles North,-76.61805,39.31317,"(39.31317, -76.61805)",STREET,,1
07/01/2018,9:00:00,5A,0 S ELLWOOD AVE,BURGLARY,I,,222,SOUTHEASTERN,Patterson Park Neighborho,-76.57332,39.29167,"(39.29167, -76.57332)",ROW/TOWNHO,,1
07/01/2018,8:30:00,3AF,ST & N COLLINGTON AV,ROBBERY - STREET,O,FIREARM,321,EASTERN,CARE,-76.58645,39.29545,"(39.29545, -76.58645)",STREET,,1
07/01/2018,8:30:00,5A,6600 BRIGHTON AVE,BURGLARY,I,,631,NORTHWESTERN,Reisterstown Station,-76.71114,39.35215,"(39.35215, -76.71114)",ROW/TOWNHO,,1
07/01/2018,8:27:00,3AF,800 BONAPARTE AVE,ROBBERY - STREET,O,FIREARM,342,EASTERN,East Baltimore Midway,-76.60295,39.31711,"(39.31711, -76.60295)",STREET,,1
07/01/2018,8:00:00,6E,4300 SHAMROCK AVE,LARCENY,O,,442,NORTHEASTERN,Belair-Edison,-76.5625,39.32601,"(39.32601, -76.5625)",STREET,,1
07/01/2018,8:00:00,6F,3400 N CHARLES ST,LARCENY,O,,511,NORTHERN,Johns Hopkins Homewood,-76.61799,39.32978,"(39.32978, -76.61799)",STREET,,1
07/01/2018,7:50:00,3AJF,3000 HUNTINGDON AVE,ROBBERY - CARJACKING,O,FIREARM,511,NORTHERN,Remington,-76.62423,39.32262,"(39.32262, -76.62423)",STREET,,1
07/01/2018,7:06:00,4E,200 N MONASTERY AVE,COMMON ASSAULT,O,,842,SOUTHWESTERN,Allendale,-76.67461,39.28936,"(39.28936, -76.67461)",STREET,,1
07/01/2018,6:45:00,6D,100 MARKET PL,LARCENY FROM AUTO,I,,112,CENTRAL,Inner Harbor,-76.60694,39.28752,"(39.28752, -76.60694)",GARAGE ON,,1
07/01/2018,6:24:00,3AF,AV & E EAGER ST,ROBBERY - STREET,O,FIREARM,312,EASTERN,Penn-Fallsway,-76.60634,39.30139,"(39.30139, -76.60634)",STREET,,1
07/01/2018,5:45:00,5D,2400 GREENMOUNT AVE,BURGLARY,I,,342,EASTERN,East Baltimore Midway,-76.60943,39.3169,"(39.3169, -76.60943)",LIQUOR STO,,1
07/01/2018,5:05:00,3GF,1100 W 41ST ST,ROBBERY - COMMERCIAL,I,FIREARM,531,NORTHERN,Hampden,-76.63648,39.33786,"(39.33786, -76.63648)",CONVENIENC,,1
07/01/2018,5:00:00,6E,3700 5TH ST,LARCENY,O,,913,SOUTHERN,Brooklyn,-76.6047,39.23508,"(39.23508, -76.6047)",STREET,,1
07/01/2018,5:00:00,6J,3500 ROSEKEMP AVE,LARCENY,I,,426,NORTHEASTERN,Moravia-Walther,-76.56349,39.34114,"(39.34114, -76.56349)",ROW/TOWNHO,,1
07/01/2018,4:55:00,5A,2300 ROUND RD,BURGLARY,I,,922,SOUTHERN,Cherry Hill,-76.62635,39.25333,"(39.25333, -76.62635)",APT/CONDO,,1
07/01/2018,4:20:00,7A,1900 W MULBERRY ST,AUTO THEFT,O,,714,WESTERN,Penrose/Fayette Street Ou,-76.648,39.29287,"(39.29287, -76.648)",STREET,,1
07/01/2018,4:13:00,6D,0 S ROSEDALE ST,LARCENY FROM AUTO,O,,813,SOUTHWESTERN,Rosemont,-76.66894,39.30263,"(39.30263, -76.66894)",STREET,,1
07/01/2018,4:05:00,4C,4100 GRAHAM CT,AGG. ASSAULT,O,OTHER,911,SOUTHERN,Curtis Bay,-76.58845,39.22787,"(39.22787, -76.58845)",YARD,,1
07/01/2018,4:04:00,4A,1500 E BIDDLE ST,AGG. ASSAULT,O,FIREARM,343,EASTERN,Oliver,-76.59752,39.3042,"(39.3042, -76.59752)",STREET,,1
07/01/2018,3:50:00,3CF,500 W MULBERRY ST,ROBBERY - COMMERCIAL,O,FIREARM,121,CENTRAL,University Of Maryland,-76.62337,39.29375,"(39.29375, -76.62337)",GAS STATIO,,1
07/01/2018,3:45:00,6D,ST & N MADEIRA ST,LARCENY FROM AUTO,O,,321,EASTERN,CARE,-76.58569,39.29548,"(39.29548, -76.58569)",PARKING LO,,1
07/01/2018,3:00:00,5D,1700 GOUGH ST,BURGLARY,I,,212,SOUTHEASTERN,Upper Fells Point,-76.59236,39.2877,"(39.2877, -76.59236)",BAR,,1
07/01/2018,1:35:00,3AJF,1300 S MONROE ST,ROBBERY - CARJACKING,O,FIREARM,941,SOUTHERN,Carroll - Camden Industri,-76.64128,39.27463,"(39.27463, -76.64128)",PARKING LO,,1
07/01/2018,1:30:00,7A,800 E HOFFMAN ST,AUTO THEFT,O,,343,EASTERN,Greenmount Cemetery,-76.60659,39.30597,"(39.30597, -76.60659)",STREET,,1
07/01/2018,1:20:00,5D,1800 N COLLINGTON AVE,BURGLARY,I,,331,EASTERN,Broadway East,-76.58751,39.31197,"(39.31197, -76.58751)",OTHER - IN,,1
07/01/2018,1:00:00,6G,400 W LOMBARD ST,LARCENY,I,,111,CENTRAL,Downtown,-76.62101,39.28754,"(39.28754, -76.62101)",BAR,,1
07/01/2018,1:00:00,7A,2500 GATEHOUSE DR,AUTO THEFT,O,,622,NORTHWESTERN,Howard Park,-76.70421,39.32057,"(39.32057, -76.70421)",PARKING LO,,1
07/01/2018,0:40:00,4A,4100 FREDERICK AVE,AGG. ASSAULT,O,FIREARM,843,SOUTHWESTERN,Irvington,-76.68351,39.28176,"(39.28176, -76.68351)",STREET,,1
07/01/2018,0:20:00,6F,1500 N CALHOUN ST,LARCENY,O,,742,WESTERN,Sandtown-Winchester,-76.64096,39.30586,"(39.30586, -76.64096)",STREET,,1
06/30/2018,23:44:00,9S,4000 PENHURST AV,SHOOTING,,FIREARM,621,NORTHWESTERN,West Arlington,-76.68585,39.33867,"(39.33867, -76.68585)",Dwelling,,1
06/30/2018,23:44:00,9S,4000 PENHURST AV,SHOOTING,,FIREARM,621,NORTHWESTERN,West Arlington,-76.68585,39.33867,"(39.33867, -76.68585)",Dwelling,,1
06/30/2018,23:44:00,9S,4000 PENHURST AV,SHOOTING,,FIREARM,621,NORTHWESTERN,West Arlington,-76.68585,39.33867,"(39.33867, -76.68585)",Dwelling,,1
06/30/2018,23:44:00,9S,4000 PENHURST AV,SHOOTING,,FIREARM,621,NORTHWESTERN,West Arlington,-76.68585,39.33867,"(39.33867, -76.68585)",Dwelling,,1
06/30/2018,23:44:00,9S,4000 PENHURST AV,SHOOTING,,FIREARM,621,NORTHWESTERN,West Arlington,-76.68585,39.33867,"(39.33867, -76.68585)",Dwelling,,1
06/30/2018,23:44:00,9S,4000 PENHURST AV,SHOOTING,,FIREARM,621,NORTHWESTERN,West Arlington,-76.68585,39.33867,"(39.33867, -76.68585)",Dwelling,,1
06/30/2018,23:50:00,4E,3200 MARY AVE,COMMON ASSAULT,I,,425,NORTHEASTERN,Glenham-Belhar,-76.55441,39.35349,"(39.35349, -76.55441)",APT/CONDO,,1
06/30/2018,23:48:00,4A,4000 PENHURST AVE,AGG. ASSAULT,,FIREARM,621,NORTHWESTERN,West Arlington,-76.68585,39.33867,"(39.33867, -76.68585)",,,1
06/30/2018,23:48:00,4A,4000 PENHURST AVE,AGG. ASSAULT,,FIREARM,621,NORTHWESTERN,West Arlington,-76.68585,39.33867,"(39.33867, -76.68585)",,,1
06/30/2018,23:48:00,4A,4000 PENHURST AVE,AGG. ASSAULT,,FIREARM,621,NORTHWESTERN,West Arlington,-76.68585,39.33867,"(39.33867, -76.68585)",,,1
06/30/2018,23:48:00,4A,4000 PENHURST AVE,AGG. ASSAULT,,FIREARM,621,NORTHWESTERN,West Arlington,-76.68585,39.33867,"(39.33867, -76.68585)",,,1
06/30/2018,23:48:00,4A,4000 PENHURST AVE,AGG. ASSAULT,,FIREARM,621,NORTHWESTERN,West Arlington,-76.68585,39.33867,"(39.33867, -76.68585)",,,1
06/30/2018,23:48:00,4A,4000 PENHURST AVE,AGG. ASSAULT,,FIREARM,621,NORTHWESTERN,West Arlington,-76.68585,39.33867,"(39.33867, -76.68585)",,,1
06/30/2018,23:42:00,4A,400 E LAFAYETTE AVE,AGG. ASSAULT,I,FIREARM,311,EASTERN,Greenmount West,-76.61023,39.31001,"(39.31001, -76.61023)",ROW/TOWNHO,,1
06/30/2018,23:42:00,4A,CURLEY ST & ORLEANS ST,AGG. ASSAULT,I,FIREARM,224,SOUTHEASTERN,Ellwood Park/Monument,-76.57573,39.29588,"(39.29588, -76.57573)",ROW/TOWNHO,,1
06/30/2018,23:40:00,4E,600 MAUDE AVE,COMMON ASSAULT,I,,913,SOUTHERN,Brooklyn,-76.60015,39.23813,"(39.23813, -76.60015)",APT/CONDO,,1
06/30/2018,22:40:00,6B,1200 N CHARLES ST,LARCENY,O,,141,CENTRAL,Mid-Town Belvedere,-76.61603,39.30366,"(39.30366, -76.61603)",STREET,,1
06/30/2018,22:24:00,4B,3600 W SARATOGA ST,AGG. ASSAULT,I,KNIFE,843,SOUTHWESTERN,Allendale,-76.67734,39.29089,"(39.29089, -76.67734)",ROW/TOWNHO,,1
06/30/2018,22:00:00,7A,0 LIGHT ST,AUTO THEFT,O,,111,CENTRAL,Downtown,-76.61377,39.289,"(39.289, -76.61377)",STREET,,1
06/30/2018,21:09:00,9S,3600 REISTERSTOWN RD,SHOOTING,,FIREARM,612,NORTHWESTERN,Park Circle,-76.66034,39.32895,"(39.32895, -76.66034)",Street,,1
06/30/2018,21:05:00,9S,800 LINDEN AV,SHOOTING,,FIREARM,142,CENTRAL,Mount Vernon,-76.62075,39.2993,"(39.2993, -76.62075)",Day Care F,,1
06/30/2018,21:20:00,6G,600 AISQUITH ST,LARCENY,I,,312,EASTERN,Oldtown,-76.60184,39.29768,"(39.29768, -76.60184)",APT/CONDO,,1
06/30/2018,20:00:00,4E,2800 PULASKI HWY,COMMON ASSAULT,O,,221,SOUTHEASTERN,McElderry Park,-76.57721,39.29501,"(39.29501, -76.57721)",STREET,,1
06/30/2018,19:00:00,7A,5000 CLIFTON AVE,AUTO THEFT,O,,821,SOUTHWESTERN,Franklintown,-76.70706,39.3072,"(39.3072, -76.70706)",PARKING LO,,1
06/30/2018,18:59:00,4B,2800 PRESSTMAN ST,AGG. ASSAULT,I,KNIFE,813,SOUTHWESTERN,Northwest Community Actio,-76.66478,39.30464,"(39.30464, -76.66478)",ROW/TOWNHO,,1
06/30/2018,18:35:00,4E,6800 EASTERN AVE,COMMON ASSAULT,O,,241,SOUTHEASTERN,Eastwood,-76.53109,39.28812,"(39.28812, -76.53109)",PARKING LO,,1
